,0
445,208.55438
446,210.62193
447,208.87239
448,209.7199
449,190.11398
450,191.66228
451,190.26242
452,191.04506
453,165.29944
454,166.95042
455,165.22217
456,166.2946
457,169.65607
458,169.45923
459,169.64684
460,169.50621
461,177.87408
462,177.31233
463,177.81699
464,213.40883
465,210.36382
466,212.53857
467,337.01733
468,319.74847
469,376.42422
470,362.31824
471,366.81393
472,365.46417
473,271.27795
474,283.9051
475,273.27368
476,274.69205
477,172.3086
478,180.33165
479,170.56279
480,173.48424
481,150.61208
482,152.0269
483,150.3857
484,151.49614
485,144.46074
486,144.81631
487,144.39928
488,144.73322
489,114.27916
490,115.30028
491,113.5296
492,218.46233
493,120.57505
494,127.55759
495,115.005516
496,119.54514
497,177.77081
498,174.33481
499,177.08865
500,174.2013
501,159.91464
502,160.77405
503,159.86601
504,160.49876
505,239.21384
506,231.99797
507,212.77016
508,235.0649
509,222.63297
510,225.86867
511,224.62566
512,224.76099
513,160.95923
514,165.09277
515,160.23224
516,162.53737
517,167.72835
518,167.4713
519,167.71863
520,214.18788
521,134.71077
522,140.63416
523,132.75414
524,135.70401
525,119.50846
526,120.12283
527,119.15554
528,119.979805
529,117.99433
530,118.061775
531,117.9558
532,118.05703
533,111.95354
534,112.13586
535,111.81909
536,112.12248
537,111.11146
538,111.14084
539,111.089355
540,111.14062
541,125.49582
542,124.98318
543,125.69165
544,124.96218
545,120.891525
546,121.03441
547,120.81833
548,121.018814
549,125.121544
550,124.97156
551,125.18322
552,124.97986
553,137.34435
554,136.81412
555,137.4544
556,136.84306
557,147.19148
558,146.6858
559,147.24419
560,215.89963
561,210.34349
562,213.99315
563,145.3149
564,149.10739
565,151.56033
566,153.66797
567,155.00728
568,154.66571
569,133.11983
570,134.06638
571,132.79132
572,133.77223
573,127.730385
574,127.9715
575,127.63636
576,127.932144
577,108.664856
578,109.22674
579,108.17698
580,109.11039
581,105.10649
582,105.21034
583,219.23335
584,106.09621
585,106.401665
586,92.08844
587,97.15436
588,99.28465
589,94.23986
590,94.33692
591,94.09007
592,94.35009
593,220.40747
594,138.31067
595,224.30708
596,131.80693
597,189.38997
598,177.57864
599,183.26047
600,182.26332
601,291.01965
602,278.52475
603,284.9344
604,279.8619
605,545.58453
606,490.22513
607,512.90845
608,500.32092
609,274.7144
610,309.19965
611,271.12653
612,268.9355
613,217.36353
614,224.62408
615,217.93362
616,208.02127
617,211.10132
618,194.69283
619,196.38136
620,195.42989
621,187.64166
622,188.43732
623,187.87787
624,188.22432
625,192.50554
626,192.18501
627,192.45578
628,192.27658
629,196.46902
630,196.13824
631,196.41296
632,196.23538
633,188.85417
634,189.40855
635,188.91922
636,189.22275
637,139.1028
638,141.62079
639,138.22272
640,140.2734
641,161.63644
642,160.46884
643,161.59511
644,160.5935
645,146.1436
646,146.88016
647,146.01567
648,146.66702
649,165.51526
650,164.41583
651,165.45367
652,164.56322
653,186.64664
654,185.09154
655,186.3846
656,212.8015
657,210.43199
658,212.14694
659,251.09923
660,246.79149
661,241.99818
662,241.1514
663,240.2916
664,240.55412
665,235.33057
666,235.87758
667,235.46841
668,235.66072
669,243.2511
670,242.46136
671,243.02353
672,242.74509
673,208.89523
674,211.949
675,209.30328
676,210.4758
677,223.8369
678,209.75105
679,224.7987
680,222.09512
681,175.5114
682,178.6279
683,210.81075
684,174.61154
685,191.46555
686,186.39021
687,188.41103
688,188.34474
689,221.3796
690,218.44167
691,220.523
692,219.08574
693,240.41925
694,238.24158
695,239.7506
696,238.90074
697,213.31593
698,215.65323
699,213.69789
700,214.59981
701,214.99417
702,214.99417
703,214.99417
704,214.99417
705,224.59135
706,223.68901
707,224.35959
708,223.97926
709,227.08772
710,226.77936
711,227.0104
712,209.75098
713,175.96378
714,177.27711
715,175.43065
716,176.9871
717,139.44844
718,141.32011
719,138.86871
720,216.09111
721,141.86069
722,148.6392
723,139.66098
724,142.76596
725,161.47337
726,160.47607
727,161.44592
728,160.60153
729,149.22064
730,149.8173
731,149.13918
732,149.6527
733,137.36636
734,137.92856
735,137.21649
736,137.78798
737,163.91206
738,162.43341
739,163.82118
740,162.55629
741,175.12866
742,174.31328
743,175.04971
744,174.47691
745,180.73236
746,180.29854
747,180.6843
748,180.4066
749,194.08922
750,193.05019
751,193.90224
752,212.20549
753,210.52689
754,211.74832
755,174.73708
756,177.16466
757,179.81395
758,180.85986
759,181.623
760,181.39282
761,202.5436
762,200.85654
763,202.16905
764,201.24106
765,170.98518
766,173.01945
767,170.94171
768,172.1488
769,150.77136
770,151.95337
771,150.59631
772,151.54172
773,150.64835
774,150.70238
775,215.50716
776,148.52519
777,161.24715
778,153.0366
779,156.0462
780,156.64465
781,153.5221
782,153.69032
783,153.50879
