,0,1,3
13,Prescribed Standards, ,0-80
14,Exceeding Standards, ,NA
15,Remarks,,
16,From Date,To Date,NO
172,31-12-2020 14:45,31-12-2020 15:00,10.9
173,31-12-2020 15:00,31-12-2020 15:15,10.9
174,31-12-2020 15:15,31-12-2020 15:30,8.9
175,31-12-2020 15:30,31-12-2020 15:45,7.8
176,31-12-2020 15:45,31-12-2020 16:00,12.2
177,31-12-2020 16:00,31-12-2020 16:15,None
178,31-12-2020 16:15,31-12-2020 16:30,14.9
179,31-12-2020 16:30,31-12-2020 16:45,17.1
180,31-12-2020 16:45,31-12-2020 17:00,21.9
181,31-12-2020 17:00,31-12-2020 17:15,32.6
182,31-12-2020 17:15,31-12-2020 17:30,46.8
183,31-12-2020 17:30,31-12-2020 17:45,40.7
184,31-12-2020 17:45,31-12-2020 18:00,54.8
185,31-12-2020 18:00,31-12-2020 18:15,72.4
186,31-12-2020 18:15,31-12-2020 18:30,51.4
187,31-12-2020 18:30,31-12-2020 18:45,62.2
188,31-12-2020 18:45,31-12-2020 19:00,109.6
189,31-12-2020 19:00,31-12-2020 19:15,None
190,31-12-2020 19:15,31-12-2020 19:30,209.6
191,31-12-2020 19:30,31-12-2020 19:45,195
192,31-12-2020 19:45,31-12-2020 20:00,None
193,31-12-2020 20:00,31-12-2020 20:15,223.8
194,31-12-2020 20:15,31-12-2020 20:30,179.3
195,31-12-2020 20:30,31-12-2020 20:45,166.3
196,31-12-2020 20:45,31-12-2020 21:00,131.8
197,31-12-2020 21:00,31-12-2020 21:15,92.2
198,31-12-2020 21:15,31-12-2020 21:30,99.2
199,31-12-2020 21:30,31-12-2020 21:45,67.8
200,31-12-2020 21:45,31-12-2020 22:00,65.2
201,31-12-2020 22:00,31-12-2020 22:15,67
202,31-12-2020 22:15,31-12-2020 22:30,45.4
203,31-12-2020 22:30,31-12-2020 22:45,30.2
204,31-12-2020 22:45,31-12-2020 23:00,19
205,31-12-2020 23:00,31-12-2020 23:15,17.6
206,31-12-2020 23:15,31-12-2020 23:30,23.8
207,31-12-2020 23:30,31-12-2020 23:45,None
208,31-12-2020 23:45,01-01-2021 00:00,None
209,01-01-2021 00:00,01-01-2021 00:15,11.2
210,01-01-2021 00:15,01-01-2021 00:30,13.5
211,01-01-2021 00:30,01-01-2021 00:45,10.8
212,01-01-2021 00:45,01-01-2021 01:00,15.9
213,01-01-2021 01:00,01-01-2021 01:15,None
214,01-01-2021 01:15,01-01-2021 01:30,14.3
215,01-01-2021 01:30,01-01-2021 01:45,10.8
216,01-01-2021 01:45,01-01-2021 02:00,5.6
217,01-01-2021 02:00,01-01-2021 02:15,15.5
218,01-01-2021 02:15,01-01-2021 02:30,6.2
219,01-01-2021 02:30,01-01-2021 02:45,None
220,01-01-2021 02:45,01-01-2021 03:00,3.9
221,01-01-2021 03:00,01-01-2021 03:15,None
222,01-01-2021 03:15,01-01-2021 03:30,4.7
223,01-01-2021 03:30,01-01-2021 03:45,2.3
224,01-01-2021 03:45,01-01-2021 04:00,2.8
225,01-01-2021 04:00,01-01-2021 04:15,8.7
226,01-01-2021 04:15,01-01-2021 04:30,4.2
227,01-01-2021 04:30,01-01-2021 04:45,0.3
228,01-01-2021 04:45,01-01-2021 05:00,4.3
229,01-01-2021 05:00,01-01-2021 05:15,4.8
230,01-01-2021 05:15,01-01-2021 05:30,1.1
231,01-01-2021 05:30,01-01-2021 05:45,3.9
232,01-01-2021 05:45,01-01-2021 06:00,4.2
233,01-01-2021 06:00,01-01-2021 06:15,None
234,01-01-2021 06:15,01-01-2021 06:30,4.5
235,01-01-2021 06:30,01-01-2021 06:45,5.1
236,01-01-2021 06:45,01-01-2021 07:00,6.2
237,01-01-2021 07:00,01-01-2021 07:15,4.3
238,01-01-2021 07:15,01-01-2021 07:30,7.1
239,01-01-2021 07:30,01-01-2021 07:45,7.7
240,01-01-2021 07:45,01-01-2021 08:00,16.8
241,01-01-2021 08:00,01-01-2021 08:15,21.2
242,01-01-2021 08:15,01-01-2021 08:30,24.4
243,01-01-2021 08:30,01-01-2021 08:45,32
244,01-01-2021 08:45,01-01-2021 09:00,27.9
245,01-01-2021 09:00,01-01-2021 09:15,21.7
246,01-01-2021 09:15,01-01-2021 09:30,32.7
247,01-01-2021 09:30,01-01-2021 09:45,None
248,01-01-2021 09:45,01-01-2021 10:00,None
249,01-01-2021 10:00,01-01-2021 10:15,None
250,01-01-2021 10:15,01-01-2021 10:30,17.8
251,01-01-2021 10:30,01-01-2021 10:45,13.5
252,01-01-2021 10:45,01-01-2021 11:00,14.3
253,01-01-2021 11:00,01-01-2021 11:15,None
254,01-01-2021 11:15,01-01-2021 11:30,9.9
255,01-01-2021 11:30,01-01-2021 11:45,None
256,01-01-2021 11:45,01-01-2021 12:00,None
257,01-01-2021 12:00,01-01-2021 12:15,None
258,01-01-2021 12:15,01-01-2021 12:30,9.7
259,01-01-2021 12:30,01-01-2021 12:45,10.2
260,01-01-2021 12:45,01-01-2021 13:00,9.9
261,01-01-2021 13:00,01-01-2021 13:15,14.5
262,01-01-2021 13:15,01-01-2021 13:30,9.3
263,01-01-2021 13:30,01-01-2021 13:45,6.1
264,01-01-2021 13:45,01-01-2021 14:00,12
265,01-01-2021 14:00,01-01-2021 14:15,None
266,01-01-2021 14:15,01-01-2021 14:30,5.1
267,01-01-2021 14:30,01-01-2021 14:45,7
268,01-01-2021 14:45,01-01-2021 15:00,9.2
269,01-01-2021 15:00,01-01-2021 15:15,8.8
270,01-01-2021 15:15,01-01-2021 15:30,9.6
271,01-01-2021 15:30,01-01-2021 15:45,10.9
272,01-01-2021 15:45,01-01-2021 16:00,11.2
273,01-01-2021 16:00,01-01-2021 16:15,13.5
274,01-01-2021 16:15,01-01-2021 16:30,25.3
275,01-01-2021 16:30,01-01-2021 16:45,23.2
276,01-01-2021 16:45,01-01-2021 17:00,27.6
277,01-01-2021 17:00,01-01-2021 17:15,None
278,01-01-2021 17:15,01-01-2021 17:30,114
279,01-01-2021 17:30,01-01-2021 17:45,225.4
280,01-01-2021 17:45,01-01-2021 18:00,253.9
281,01-01-2021 18:00,01-01-2021 18:15,174.6
282,01-01-2021 18:15,01-01-2021 18:30,230
283,01-01-2021 18:30,01-01-2021 18:45,292.8
284,01-01-2021 18:45,01-01-2021 19:00,419.4
285,01-01-2021 19:00,01-01-2021 19:15,357.1
286,01-01-2021 19:15,01-01-2021 19:30,None
287,01-01-2021 19:30,01-01-2021 19:45,None
288,01-01-2021 19:45,01-01-2021 20:00,498.3
289,01-01-2021 20:00,01-01-2021 20:15,451.1
290,01-01-2021 20:15,01-01-2021 20:30,463
291,01-01-2021 20:30,01-01-2021 20:45,497.7
292,01-01-2021 20:45,01-01-2021 21:00,None
293,01-01-2021 21:00,01-01-2021 21:15,480.1
294,01-01-2021 21:15,01-01-2021 21:30,None
295,01-01-2021 21:30,01-01-2021 21:45,None
296,01-01-2021 21:45,01-01-2021 22:00,None
297,01-01-2021 22:00,01-01-2021 22:15,464.8
298,01-01-2021 22:15,01-01-2021 22:30,382.2
299,01-01-2021 22:30,01-01-2021 22:45,285.7
300,01-01-2021 22:45,01-01-2021 23:00,200.8
301,01-01-2021 23:00,01-01-2021 23:15,91.5
302,01-01-2021 23:15,01-01-2021 23:30,59.7
303,01-01-2021 23:30,01-01-2021 23:45,None
304,01-01-2021 23:45,02-01-2021 00:00,20.3
305,02-01-2021 00:00,02-01-2021 00:15,12.6
306,02-01-2021 00:15,02-01-2021 00:30,None
307,02-01-2021 00:30,02-01-2021 00:45,4.8
308,02-01-2021 00:45,02-01-2021 01:00,4.8
309,02-01-2021 01:00,02-01-2021 01:15,6.7
310,02-01-2021 01:15,02-01-2021 01:30,8.3
311,02-01-2021 01:30,02-01-2021 01:45,7.6
312,02-01-2021 01:45,02-01-2021 02:00,3.6
313,02-01-2021 02:00,02-01-2021 02:15,4.2
314,02-01-2021 02:15,02-01-2021 02:30,5
315,02-01-2021 02:30,02-01-2021 02:45,5.9
316,02-01-2021 02:45,02-01-2021 03:00,3.9
317,02-01-2021 03:00,02-01-2021 03:15,6.1
318,02-01-2021 03:15,02-01-2021 03:30,4.2
319,02-01-2021 03:30,02-01-2021 03:45,None
320,02-01-2021 03:45,02-01-2021 04:00,3.7
321,02-01-2021 04:00,02-01-2021 04:15,2.5
322,02-01-2021 04:15,02-01-2021 04:30,2.1
323,02-01-2021 04:30,02-01-2021 04:45,6.4
324,02-01-2021 04:45,02-01-2021 05:00,None
325,02-01-2021 05:00,02-01-2021 05:15,3.9
326,02-01-2021 05:15,02-01-2021 05:30,5.9
327,02-01-2021 05:30,02-01-2021 05:45,4.8
328,02-01-2021 05:45,02-01-2021 06:00,None
329,02-01-2021 06:00,02-01-2021 06:15,4.2
330,02-01-2021 06:15,02-01-2021 06:30,6.1
331,02-01-2021 06:30,02-01-2021 06:45,8.1
332,02-01-2021 06:45,02-01-2021 07:00,None
333,02-01-2021 07:00,02-01-2021 07:15,7.6
334,02-01-2021 07:15,02-01-2021 07:30,8.9
335,02-01-2021 07:30,02-01-2021 07:45,9.2
336,02-01-2021 07:45,02-01-2021 08:00,16.9
337,02-01-2021 08:00,02-01-2021 08:15,13.6
338,02-01-2021 08:15,02-01-2021 08:30,12.4
339,02-01-2021 08:30,02-01-2021 08:45,17.5
340,02-01-2021 08:45,02-01-2021 09:00,11.3
341,02-01-2021 09:00,02-01-2021 09:15,8.7
342,02-01-2021 09:15,02-01-2021 09:30,11.2
343,02-01-2021 09:30,02-01-2021 09:45,None
344,02-01-2021 09:45,02-01-2021 10:00,None
345,02-01-2021 10:00,02-01-2021 10:15,None
346,02-01-2021 10:15,02-01-2021 10:30,11.6
347,02-01-2021 10:30,02-01-2021 10:45,None
348,02-01-2021 10:45,02-01-2021 11:00,10.3
349,02-01-2021 11:00,02-01-2021 11:15,11.9
350,02-01-2021 11:15,02-01-2021 11:30,7.9
351,02-01-2021 11:30,02-01-2021 11:45,None
352,02-01-2021 11:45,02-01-2021 12:00,None
353,02-01-2021 12:00,02-01-2021 12:15,None
354,02-01-2021 12:15,02-01-2021 12:30,5.4
355,02-01-2021 12:30,02-01-2021 12:45,8.1
356,02-01-2021 12:45,02-01-2021 13:00,5.9
357,02-01-2021 13:00,02-01-2021 13:15,7.3
358,02-01-2021 13:15,02-01-2021 13:30,3.8
359,02-01-2021 13:30,02-01-2021 13:45,4.1
360,02-01-2021 13:45,02-01-2021 14:00,5.7
361,02-01-2021 14:00,02-01-2021 14:15,5.2
362,02-01-2021 14:15,02-01-2021 14:30,None
363,02-01-2021 14:30,02-01-2021 14:45,6.7
364,02-01-2021 14:45,02-01-2021 15:00,4.2
365,02-01-2021 15:00,02-01-2021 15:15,7.1
366,02-01-2021 15:15,02-01-2021 15:30,10
367,02-01-2021 15:30,02-01-2021 15:45,17.8
368,02-01-2021 15:45,02-01-2021 16:00,13.7
369,02-01-2021 16:00,02-01-2021 16:15,25.8
370,02-01-2021 16:15,02-01-2021 16:30,64.3
371,02-01-2021 16:30,02-01-2021 16:45,28.8
372,02-01-2021 16:45,02-01-2021 17:00,37.9
373,02-01-2021 17:00,02-01-2021 17:15,92.7
374,02-01-2021 17:15,02-01-2021 17:30,181.8
375,02-01-2021 17:30,02-01-2021 17:45,236.3
376,02-01-2021 17:45,02-01-2021 18:00,312.1
377,02-01-2021 18:00,02-01-2021 18:15,400.4
378,02-01-2021 18:15,02-01-2021 18:30,302.5
379,02-01-2021 18:30,02-01-2021 18:45,347.2
380,02-01-2021 18:45,02-01-2021 19:00,405.5
381,02-01-2021 19:00,02-01-2021 19:15,315.4
382,02-01-2021 19:15,02-01-2021 19:30,285
383,02-01-2021 19:30,02-01-2021 19:45,392.9
384,02-01-2021 19:45,02-01-2021 20:00,402.1
385,02-01-2021 20:00,02-01-2021 20:15,290
386,02-01-2021 20:15,02-01-2021 20:30,317.3
387,02-01-2021 20:30,02-01-2021 20:45,None
388,02-01-2021 20:45,02-01-2021 21:00,366.6
389,02-01-2021 21:00,02-01-2021 21:15,327.3
390,02-01-2021 21:15,02-01-2021 21:30,277.7
391,02-01-2021 21:30,02-01-2021 21:45,273.3
392,02-01-2021 21:45,02-01-2021 22:00,199.3
393,02-01-2021 22:00,02-01-2021 22:15,136.1
394,02-01-2021 22:15,02-01-2021 22:30,167.2
395,02-01-2021 22:30,02-01-2021 22:45,146.5
396,02-01-2021 22:45,02-01-2021 23:00,53.6
397,02-01-2021 23:00,02-01-2021 23:15,47.4
398,02-01-2021 23:15,02-01-2021 23:30,42.9
399,02-01-2021 23:30,02-01-2021 23:45,None
400,02-01-2021 23:45,03-01-2021 00:00,4.1
401,03-01-2021 00:00,03-01-2021 00:15,5.9
402,03-01-2021 00:15,03-01-2021 00:30,5.5
403,03-01-2021 00:30,03-01-2021 00:45,11.1
404,03-01-2021 00:45,03-01-2021 01:00,None
405,03-01-2021 01:00,03-01-2021 01:15,5
406,03-01-2021 01:15,03-01-2021 01:30,14.3
407,03-01-2021 01:30,03-01-2021 01:45,12.4
408,03-01-2021 01:45,03-01-2021 02:00,9.1
409,03-01-2021 02:00,03-01-2021 02:15,7
410,03-01-2021 02:15,03-01-2021 02:30,7.7
411,03-01-2021 02:30,03-01-2021 02:45,13.4
412,03-01-2021 02:45,03-01-2021 03:00,16.9
413,03-01-2021 03:00,03-01-2021 03:15,None
414,03-01-2021 03:15,03-01-2021 03:30,4.5
415,03-01-2021 03:30,03-01-2021 03:45,3.8
416,03-01-2021 03:45,03-01-2021 04:00,2
417,03-01-2021 04:00,03-01-2021 04:15,4.3
418,03-01-2021 04:15,03-01-2021 04:30,2.3
419,03-01-2021 04:30,03-01-2021 04:45,2.7
420,03-01-2021 04:45,03-01-2021 05:00,0.7
421,03-01-2021 05:00,03-01-2021 05:15,4.8
422,03-01-2021 05:15,03-01-2021 05:30,6
423,03-01-2021 05:30,03-01-2021 05:45,4.1
424,03-01-2021 05:45,03-01-2021 06:00,3.8
425,03-01-2021 06:00,03-01-2021 06:15,1.4
426,03-01-2021 06:15,03-01-2021 06:30,10.6
427,03-01-2021 06:30,03-01-2021 06:45,4.7
428,03-01-2021 06:45,03-01-2021 07:00,11.5
429,03-01-2021 07:00,03-01-2021 07:15,20
430,03-01-2021 07:15,03-01-2021 07:30,30.5
431,03-01-2021 07:30,03-01-2021 07:45,36.7
432,03-01-2021 07:45,03-01-2021 08:00,None
433,03-01-2021 08:00,03-01-2021 08:15,27.1
434,03-01-2021 08:15,03-01-2021 08:30,28.4
435,03-01-2021 08:30,03-01-2021 08:45,20.2
436,03-01-2021 08:45,03-01-2021 09:00,7.7
437,03-01-2021 09:00,03-01-2021 09:15,11.2
438,03-01-2021 09:15,03-01-2021 09:30,12.1
439,03-01-2021 09:30,03-01-2021 09:45,None
440,03-01-2021 09:45,03-01-2021 10:00,None
441,03-01-2021 10:00,03-01-2021 10:15,None
442,03-01-2021 10:15,03-01-2021 10:30,6.4
443,03-01-2021 10:30,03-01-2021 10:45,8.6
444,03-01-2021 10:45,03-01-2021 11:00,8.6
445,03-01-2021 11:00,03-01-2021 11:15,8.4
446,03-01-2021 11:15,03-01-2021 11:30,9.6
447,03-01-2021 11:30,03-01-2021 11:45,None
448,03-01-2021 11:45,03-01-2021 12:00,None
449,03-01-2021 12:00,03-01-2021 12:15,None
450,03-01-2021 12:15,03-01-2021 12:30,7.1
451,03-01-2021 12:30,03-01-2021 12:45,4.8
452,03-01-2021 12:45,03-01-2021 13:00,8.7
453,03-01-2021 13:00,03-01-2021 13:15,5.5
454,03-01-2021 13:15,03-01-2021 13:30,8.1
455,03-01-2021 13:30,03-01-2021 13:45,5.8
456,03-01-2021 13:45,03-01-2021 14:00,6.5
457,03-01-2021 14:00,03-01-2021 14:15,14.5
458,03-01-2021 14:15,03-01-2021 14:30,6.2
459,03-01-2021 14:30,03-01-2021 14:45,5.7
460,03-01-2021 14:45,03-01-2021 15:00,8.3
461,03-01-2021 15:00,03-01-2021 15:15,3.6
462,03-01-2021 15:15,03-01-2021 15:30,12.8
463,03-01-2021 15:30,03-01-2021 15:45,17
464,03-01-2021 15:45,03-01-2021 16:00,20.1
465,03-01-2021 16:00,03-01-2021 16:15,19.8
466,03-01-2021 16:15,03-01-2021 16:30,42.5
467,03-01-2021 16:30,03-01-2021 16:45,60.5
468,03-01-2021 16:45,03-01-2021 17:00,95.7
469,03-01-2021 17:00,03-01-2021 17:15,176.5
470,03-01-2021 17:15,03-01-2021 17:30,178.6
471,03-01-2021 17:30,03-01-2021 17:45,180.3
472,03-01-2021 17:45,03-01-2021 18:00,144.9
473,03-01-2021 18:00,03-01-2021 18:15,214.2
474,03-01-2021 18:15,03-01-2021 18:30,141.8
475,03-01-2021 18:30,03-01-2021 18:45,153.6
476,03-01-2021 18:45,03-01-2021 19:00,171.8
477,03-01-2021 19:00,03-01-2021 19:15,196.4
478,03-01-2021 19:15,03-01-2021 19:30,129.3
479,03-01-2021 19:30,03-01-2021 19:45,136.4
480,03-01-2021 19:45,03-01-2021 20:00,140
481,03-01-2021 20:00,03-01-2021 20:15,61.9
482,03-01-2021 20:15,03-01-2021 20:30,32.5
483,03-01-2021 20:30,03-01-2021 20:45,31
484,03-01-2021 20:45,03-01-2021 21:00,18.7
485,03-01-2021 21:00,03-01-2021 21:15,11.6
486,03-01-2021 21:15,03-01-2021 21:30,25.6
487,03-01-2021 21:30,03-01-2021 21:45,37.8
488,03-01-2021 21:45,03-01-2021 22:00,70.5
489,03-01-2021 22:00,03-01-2021 22:15,31.9
490,03-01-2021 22:15,03-01-2021 22:30,25
491,03-01-2021 22:30,03-01-2021 22:45,9.6
492,03-01-2021 22:45,03-01-2021 23:00,13.3
493,03-01-2021 23:00,03-01-2021 23:15,12.3
494,03-01-2021 23:15,03-01-2021 23:30,8.7
495,03-01-2021 23:30,03-01-2021 23:45,None
496,03-01-2021 23:45,04-01-2021 00:00,None
497,04-01-2021 00:00,04-01-2021 00:15,4.1
498,04-01-2021 00:15,04-01-2021 00:30,4.7
499,04-01-2021 00:30,04-01-2021 00:45,1.9
500,04-01-2021 00:45,04-01-2021 01:00,2.8
501,04-01-2021 01:00,04-01-2021 01:15,2.4
502,04-01-2021 01:15,04-01-2021 01:30,3.7
503,04-01-2021 01:30,04-01-2021 01:45,2.6
504,04-01-2021 01:45,04-01-2021 02:00,2.6
505,04-01-2021 02:00,04-01-2021 02:15,4.6
506,04-01-2021 02:15,04-01-2021 02:30,1.7
507,04-01-2021 02:30,04-01-2021 02:45,3.6
508,04-01-2021 02:45,04-01-2021 03:00,4.1
509,04-01-2021 03:00,04-01-2021 03:15,4.7
510,04-01-2021 03:15,04-01-2021 03:30,4.8
511,04-01-2021 03:30,04-01-2021 03:45,6.8
512,04-01-2021 03:45,04-01-2021 04:00,6
513,04-01-2021 04:00,04-01-2021 04:15,2
514,04-01-2021 04:15,04-01-2021 04:30,6.2
515,04-01-2021 04:30,04-01-2021 04:45,5.3
516,04-01-2021 04:45,04-01-2021 05:00,5.6
517,04-01-2021 05:00,04-01-2021 05:15,1.6
518,04-01-2021 05:15,04-01-2021 05:30,1.5
519,04-01-2021 05:30,04-01-2021 05:45,5.8
520,04-01-2021 05:45,04-01-2021 06:00,2.3
521,04-01-2021 06:00,04-01-2021 06:15,2.5
522,04-01-2021 06:15,04-01-2021 06:30,4.6
523,04-01-2021 06:30,04-01-2021 06:45,3.7
524,04-01-2021 06:45,04-01-2021 07:00,6.2
525,04-01-2021 07:00,04-01-2021 07:15,5.2
526,04-01-2021 07:15,04-01-2021 07:30,3.9
527,04-01-2021 07:30,04-01-2021 07:45,9
528,04-01-2021 07:45,04-01-2021 08:00,13.5
529,04-01-2021 08:00,04-01-2021 08:15,21.7
530,04-01-2021 08:15,04-01-2021 08:30,33.9
531,04-01-2021 08:30,04-01-2021 08:45,17.3
532,04-01-2021 08:45,04-01-2021 09:00,16.3
533,04-01-2021 09:00,04-01-2021 09:15,12.3
534,04-01-2021 09:15,04-01-2021 09:30,15.9
535,04-01-2021 09:30,04-01-2021 09:45,None
536,04-01-2021 09:45,04-01-2021 10:00,None
537,04-01-2021 10:00,04-01-2021 10:15,None
538,04-01-2021 10:15,04-01-2021 10:30,13
539,04-01-2021 10:30,04-01-2021 10:45,6.9
540,04-01-2021 10:45,04-01-2021 11:00,5.9
541,04-01-2021 11:00,04-01-2021 11:15,10.6
542,04-01-2021 11:15,04-01-2021 11:30,17.8
543,04-01-2021 11:30,04-01-2021 11:45,None
544,04-01-2021 11:45,04-01-2021 12:00,None
545,04-01-2021 12:00,04-01-2021 12:15,None
546,04-01-2021 12:15,04-01-2021 12:30,390.5
547,04-01-2021 12:30,04-01-2021 12:45,426.2
548,04-01-2021 12:45,04-01-2021 13:00,40.2
549,04-01-2021 13:00,04-01-2021 13:15,35.2
550,04-01-2021 13:15,04-01-2021 13:30,28.5
551,04-01-2021 13:30,04-01-2021 13:45,21.5
552,04-01-2021 13:45,04-01-2021 14:00,20.3
553,04-01-2021 14:00,04-01-2021 14:15,21.4
554,04-01-2021 14:15,04-01-2021 14:30,23.8
555,04-01-2021 14:30,04-01-2021 14:45,26.8
556,04-01-2021 14:45,04-01-2021 15:00,17.6
557,04-01-2021 15:00,04-01-2021 15:15,15.8
558,04-01-2021 15:15,04-01-2021 15:30,15.7
559,04-01-2021 15:30,04-01-2021 15:45,13.9
560,04-01-2021 15:45,04-01-2021 16:00,7.7
561,04-01-2021 16:00,04-01-2021 16:15,19
562,04-01-2021 16:15,04-01-2021 16:30,40.6
563,04-01-2021 16:30,04-01-2021 16:45,64
564,04-01-2021 16:45,04-01-2021 17:00,46.1
565,04-01-2021 17:00,04-01-2021 17:15,41.3
566,04-01-2021 17:15,04-01-2021 17:30,30.2
567,04-01-2021 17:30,04-01-2021 17:45,65.3
568,04-01-2021 17:45,04-01-2021 18:00,88.4
569,04-01-2021 18:00,04-01-2021 18:15,87.6
570,04-01-2021 18:15,04-01-2021 18:30,92
571,04-01-2021 18:30,04-01-2021 18:45,112.2
572,04-01-2021 18:45,04-01-2021 19:00,63.4
573,04-01-2021 19:00,04-01-2021 19:15,70.4
574,04-01-2021 19:15,04-01-2021 19:30,47.6
575,04-01-2021 19:30,04-01-2021 19:45,43.9
576,04-01-2021 19:45,04-01-2021 20:00,38.3
577,04-01-2021 20:00,04-01-2021 20:15,11
578,04-01-2021 20:15,04-01-2021 20:30,9.3
579,04-01-2021 20:30,04-01-2021 20:45,17.8
580,04-01-2021 20:45,04-01-2021 21:00,21.7
581,04-01-2021 21:00,04-01-2021 21:15,22.4
582,04-01-2021 21:15,04-01-2021 21:30,18.1
583,04-01-2021 21:30,04-01-2021 21:45,18.6
584,04-01-2021 21:45,04-01-2021 22:00,13.4
585,04-01-2021 22:00,04-01-2021 22:15,9.6
586,04-01-2021 22:15,04-01-2021 22:30,13.6
587,04-01-2021 22:30,04-01-2021 22:45,8.5
588,04-01-2021 22:45,04-01-2021 23:00,3.2
589,04-01-2021 23:00,04-01-2021 23:15,5.7
590,04-01-2021 23:15,04-01-2021 23:30,4.5
591,04-01-2021 23:30,04-01-2021 23:45,None
592,04-01-2021 23:45,05-01-2021 00:00,None
593,05-01-2021 00:00,05-01-2021 00:15,7.7
594,05-01-2021 00:15,05-01-2021 00:30,6.8
595,05-01-2021 00:30,05-01-2021 00:45,None
596,05-01-2021 00:45,05-01-2021 01:00,5.3
597,05-01-2021 01:00,05-01-2021 01:15,4.1
598,05-01-2021 01:15,05-01-2021 01:30,1.6
599,05-01-2021 01:30,05-01-2021 01:45,3
600,05-01-2021 01:45,05-01-2021 02:00,3.2
601,05-01-2021 02:00,05-01-2021 02:15,4.3
602,05-01-2021 02:15,05-01-2021 02:30,3.4
603,05-01-2021 02:30,05-01-2021 02:45,4
604,05-01-2021 02:45,05-01-2021 03:00,4.1
605,05-01-2021 03:00,05-01-2021 03:15,2.8
606,05-01-2021 03:15,05-01-2021 03:30,4.8
607,05-01-2021 03:30,05-01-2021 03:45,6.7
608,05-01-2021 03:45,05-01-2021 04:00,4.5
609,05-01-2021 04:00,05-01-2021 04:15,1.6
610,05-01-2021 04:15,05-01-2021 04:30,2.8
611,05-01-2021 04:30,05-01-2021 04:45,2.6
612,05-01-2021 04:45,05-01-2021 05:00,2.3
613,05-01-2021 05:00,05-01-2021 05:15,4.7
614,05-01-2021 05:15,05-01-2021 05:30,3.2
615,05-01-2021 05:30,05-01-2021 05:45,6.4
616,05-01-2021 05:45,05-01-2021 06:00,4.2
617,05-01-2021 06:00,05-01-2021 06:15,4
618,05-01-2021 06:15,05-01-2021 06:30,4.9
619,05-01-2021 06:30,05-01-2021 06:45,4.8
620,05-01-2021 06:45,05-01-2021 07:00,1.1
621,05-01-2021 07:00,05-01-2021 07:15,4.4
622,05-01-2021 07:15,05-01-2021 07:30,7.2
623,05-01-2021 07:30,05-01-2021 07:45,16.6
624,05-01-2021 07:45,05-01-2021 08:00,10
625,05-01-2021 08:00,05-01-2021 08:15,14.9
626,05-01-2021 08:15,05-01-2021 08:30,30.5
627,05-01-2021 08:30,05-01-2021 08:45,20.1
628,05-01-2021 08:45,05-01-2021 09:00,21.4
629,05-01-2021 09:00,05-01-2021 09:15,16
630,05-01-2021 09:15,05-01-2021 09:30,22.5
631,05-01-2021 09:30,05-01-2021 09:45,None
632,05-01-2021 09:45,05-01-2021 10:00,None
633,05-01-2021 10:00,05-01-2021 10:15,None
634,05-01-2021 10:15,05-01-2021 10:30,14.4
635,05-01-2021 10:30,05-01-2021 10:45,15.6
636,05-01-2021 10:45,05-01-2021 11:00,11.7
637,05-01-2021 11:00,05-01-2021 11:15,13.7
638,05-01-2021 11:15,05-01-2021 11:30,8.2
639,05-01-2021 11:30,05-01-2021 11:45,None
640,05-01-2021 11:45,05-01-2021 12:00,None
641,05-01-2021 12:00,05-01-2021 12:15,None
642,05-01-2021 12:15,05-01-2021 12:30,8.1
643,05-01-2021 12:30,05-01-2021 12:45,6.1
644,05-01-2021 12:45,05-01-2021 13:00,13
645,05-01-2021 13:00,05-01-2021 13:15,10.9
646,05-01-2021 13:15,05-01-2021 13:30,7.4
647,05-01-2021 13:30,05-01-2021 13:45,9.8
648,05-01-2021 13:45,05-01-2021 14:00,None
649,05-01-2021 14:00,05-01-2021 14:15,5.6
650,05-01-2021 14:15,05-01-2021 14:30,10.2
651,05-01-2021 14:30,05-01-2021 14:45,11.7
652,05-01-2021 14:45,05-01-2021 15:00,None
653,05-01-2021 15:00,05-01-2021 15:15,16
654,05-01-2021 15:15,05-01-2021 15:30,17.4
655,05-01-2021 15:30,05-01-2021 15:45,9.2
656,05-01-2021 15:45,05-01-2021 16:00,8.3
657,05-01-2021 16:00,05-01-2021 16:15,24.5
658,05-01-2021 16:15,05-01-2021 16:30,38.6
659,05-01-2021 16:30,05-01-2021 16:45,6
660,05-01-2021 16:45,05-01-2021 17:00,4.3
661,05-01-2021 17:00,05-01-2021 17:15,6.9
662,05-01-2021 17:15,05-01-2021 17:30,92.3
663,05-01-2021 17:30,05-01-2021 17:45,186.1
664,05-01-2021 17:45,05-01-2021 18:00,41.2
665,05-01-2021 18:00,05-01-2021 18:15,40.5
666,05-01-2021 18:15,05-01-2021 18:30,44.5
667,05-01-2021 18:30,05-01-2021 18:45,247.4
668,05-01-2021 18:45,05-01-2021 19:00,204.9
669,05-01-2021 19:00,05-01-2021 19:15,175.4
670,05-01-2021 19:15,05-01-2021 19:30,277.2
671,05-01-2021 19:30,05-01-2021 19:45,271.2
672,05-01-2021 19:45,05-01-2021 20:00,334.7
673,05-01-2021 20:00,05-01-2021 20:15,210.6
674,05-01-2021 20:15,05-01-2021 20:30,156.2
