,0,1,6
13,Prescribed Standards, ,0-80
14,Exceeding Standards, ,NA
15,Remarks,,
16,From Date,To Date,SO2
1201,11-01-2021 08:00,11-01-2021 08:15,13.3
1202,11-01-2021 08:15,11-01-2021 08:30,13.3
1203,11-01-2021 08:30,11-01-2021 08:45,13.5
1204,11-01-2021 08:45,11-01-2021 09:00,14.8
1205,11-01-2021 09:00,11-01-2021 09:15,16
1206,11-01-2021 09:15,11-01-2021 09:30,16.3
1207,11-01-2021 09:30,11-01-2021 09:45,None
1208,11-01-2021 09:45,11-01-2021 10:00,None
1209,11-01-2021 10:00,11-01-2021 10:15,None
1210,11-01-2021 10:15,11-01-2021 10:30,None
1211,11-01-2021 10:30,11-01-2021 10:45,None
1212,11-01-2021 10:45,11-01-2021 11:00,None
1213,11-01-2021 11:00,11-01-2021 11:15,None
1214,11-01-2021 11:15,11-01-2021 11:30,13.6
1215,11-01-2021 11:30,11-01-2021 11:45,13.8
1216,11-01-2021 11:45,11-01-2021 12:00,None
1217,11-01-2021 12:00,11-01-2021 12:15,None
1218,11-01-2021 12:15,11-01-2021 12:30,None
1219,11-01-2021 12:30,11-01-2021 12:45,None
1220,11-01-2021 12:45,11-01-2021 13:00,11.9
1221,11-01-2021 13:00,11-01-2021 13:15,12.1
1222,11-01-2021 13:15,11-01-2021 13:30,12.2
1223,11-01-2021 13:30,11-01-2021 13:45,12.8
1224,11-01-2021 13:45,11-01-2021 14:00,11.7
1225,11-01-2021 14:00,11-01-2021 14:15,11.9
1226,11-01-2021 14:15,11-01-2021 14:30,12.8
1227,11-01-2021 14:30,11-01-2021 14:45,13.3
1228,11-01-2021 14:45,11-01-2021 15:00,13.3
1229,11-01-2021 15:00,11-01-2021 15:15,13.1
1230,11-01-2021 15:15,11-01-2021 15:30,13
1231,11-01-2021 15:30,11-01-2021 15:45,13.6
1232,11-01-2021 15:45,11-01-2021 16:00,13.2
1233,11-01-2021 16:00,11-01-2021 16:15,13.5
1234,11-01-2021 16:15,11-01-2021 16:30,14
1235,11-01-2021 16:30,11-01-2021 16:45,14.5
1236,11-01-2021 16:45,11-01-2021 17:00,None
1237,11-01-2021 17:00,11-01-2021 17:15,14.6
1238,11-01-2021 17:15,11-01-2021 17:30,14.9
1239,11-01-2021 17:30,11-01-2021 17:45,15.3
1240,11-01-2021 17:45,11-01-2021 18:00,15.2
1241,11-01-2021 18:00,11-01-2021 18:15,15.8
1242,11-01-2021 18:15,11-01-2021 18:30,15.5
1243,11-01-2021 18:30,11-01-2021 18:45,16.5
1244,11-01-2021 18:45,11-01-2021 19:00,16.5
1245,11-01-2021 19:00,11-01-2021 19:15,16
1246,11-01-2021 19:15,11-01-2021 19:30,16
1247,11-01-2021 19:30,11-01-2021 19:45,15.4
1248,11-01-2021 19:45,11-01-2021 20:00,15
1249,11-01-2021 20:00,11-01-2021 20:15,15.1
1250,11-01-2021 20:15,11-01-2021 20:30,15.9
1251,11-01-2021 20:30,11-01-2021 20:45,15.8
1252,11-01-2021 20:45,11-01-2021 21:00,15.5
1253,11-01-2021 21:00,11-01-2021 21:15,14.9
1254,11-01-2021 21:15,11-01-2021 21:30,14.6
1255,11-01-2021 21:30,11-01-2021 21:45,14.9
1256,11-01-2021 21:45,11-01-2021 22:00,14.9
1257,11-01-2021 22:00,11-01-2021 22:15,15.1
1258,11-01-2021 22:15,11-01-2021 22:30,14.1
1259,11-01-2021 22:30,11-01-2021 22:45,13.9
1260,11-01-2021 22:45,11-01-2021 23:00,13.9
1261,11-01-2021 23:00,11-01-2021 23:15,14.4
1262,11-01-2021 23:15,11-01-2021 23:30,14.1
1263,11-01-2021 23:30,11-01-2021 23:45,None
1264,11-01-2021 23:45,12-01-2021 00:00,None
1265,12-01-2021 00:00,12-01-2021 00:15,13.7
1266,12-01-2021 00:15,12-01-2021 00:30,12.4
1267,12-01-2021 00:30,12-01-2021 00:45,12.2
1268,12-01-2021 00:45,12-01-2021 01:00,12.3
1269,12-01-2021 01:00,12-01-2021 01:15,12.4
1270,12-01-2021 01:15,12-01-2021 01:30,12.3
1271,12-01-2021 01:30,12-01-2021 01:45,12.3
1272,12-01-2021 01:45,12-01-2021 02:00,12.3
1273,12-01-2021 02:00,12-01-2021 02:15,12
1274,12-01-2021 02:15,12-01-2021 02:30,11.5
1275,12-01-2021 02:30,12-01-2021 02:45,11.4
1276,12-01-2021 02:45,12-01-2021 03:00,11.9
1277,12-01-2021 03:00,12-01-2021 03:15,12.2
1278,12-01-2021 03:15,12-01-2021 03:30,12.3
1279,12-01-2021 03:30,12-01-2021 03:45,12.5
1280,12-01-2021 03:45,12-01-2021 04:00,None
1281,12-01-2021 04:00,12-01-2021 04:15,12.1
1282,12-01-2021 04:15,12-01-2021 04:30,12.5
1283,12-01-2021 04:30,12-01-2021 04:45,12.9
1284,12-01-2021 04:45,12-01-2021 05:00,13
1285,12-01-2021 05:00,12-01-2021 05:15,13.5
1286,12-01-2021 05:15,12-01-2021 05:30,13.9
1287,12-01-2021 05:30,12-01-2021 05:45,14.1
1288,12-01-2021 05:45,12-01-2021 06:00,15
1289,12-01-2021 06:00,12-01-2021 06:15,19.1
1290,12-01-2021 06:15,12-01-2021 06:30,25.8
1291,12-01-2021 06:30,12-01-2021 06:45,28.1
1292,12-01-2021 06:45,12-01-2021 07:00,30.6
1293,12-01-2021 07:00,12-01-2021 07:15,29.8
1294,12-01-2021 07:15,12-01-2021 07:30,33.2
1295,12-01-2021 07:30,12-01-2021 07:45,37.2
1296,12-01-2021 07:45,12-01-2021 08:00,36.4
1297,12-01-2021 08:00,12-01-2021 08:15,41.6
1298,12-01-2021 08:15,12-01-2021 08:30,62.7
1299,12-01-2021 08:30,12-01-2021 08:45,53.7
1300,12-01-2021 08:45,12-01-2021 09:00,47.4
1301,12-01-2021 09:00,12-01-2021 09:15,41.4
1302,12-01-2021 09:15,12-01-2021 09:30,35.4
1303,12-01-2021 09:30,12-01-2021 09:45,None
1304,12-01-2021 09:45,12-01-2021 10:00,None
1305,12-01-2021 10:00,12-01-2021 10:15,None
1306,12-01-2021 10:15,12-01-2021 10:30,25.2
1307,12-01-2021 10:30,12-01-2021 10:45,None
1308,12-01-2021 10:45,12-01-2021 11:00,None
1309,12-01-2021 11:00,12-01-2021 11:15,None
1310,12-01-2021 11:15,12-01-2021 11:30,20.5
1311,12-01-2021 11:30,12-01-2021 11:45,20.2
1312,12-01-2021 11:45,12-01-2021 12:00,22.2
1313,12-01-2021 12:00,12-01-2021 12:15,28.8
1314,12-01-2021 12:15,12-01-2021 12:30,44.3
1315,12-01-2021 12:30,12-01-2021 12:45,51
1316,12-01-2021 12:45,12-01-2021 13:00,34.2
1317,12-01-2021 13:00,12-01-2021 13:15,22.8
1318,12-01-2021 13:15,12-01-2021 13:30,20.4
1319,12-01-2021 13:30,12-01-2021 13:45,19
1320,12-01-2021 13:45,12-01-2021 14:00,18.2
1321,12-01-2021 14:00,12-01-2021 14:15,17.3
1322,12-01-2021 14:15,12-01-2021 14:30,16.3
1323,12-01-2021 14:30,12-01-2021 14:45,15.7
1324,12-01-2021 14:45,12-01-2021 15:00,14.8
1325,12-01-2021 15:00,12-01-2021 15:15,14.1
1326,12-01-2021 15:15,12-01-2021 15:30,13.8
1327,12-01-2021 15:30,12-01-2021 15:45,13.3
1328,12-01-2021 15:45,12-01-2021 16:00,12.8
1329,12-01-2021 16:00,12-01-2021 16:15,13.6
1330,12-01-2021 16:15,12-01-2021 16:30,16.6
1331,12-01-2021 16:30,12-01-2021 16:45,18.7
1332,12-01-2021 16:45,12-01-2021 17:00,19.2
1333,12-01-2021 17:00,12-01-2021 17:15,18.7
1334,12-01-2021 17:15,12-01-2021 17:30,17.4
1335,12-01-2021 17:30,12-01-2021 17:45,16.8
1336,12-01-2021 17:45,12-01-2021 18:00,16.5
1337,12-01-2021 18:00,12-01-2021 18:15,16
1338,12-01-2021 18:15,12-01-2021 18:30,15.5
1339,12-01-2021 18:30,12-01-2021 18:45,15.5
1340,12-01-2021 18:45,12-01-2021 19:00,16
1341,12-01-2021 19:00,12-01-2021 19:15,16
1342,12-01-2021 19:15,12-01-2021 19:30,15.3
1343,12-01-2021 19:30,12-01-2021 19:45,15.2
1344,12-01-2021 19:45,12-01-2021 20:00,13.7
1345,12-01-2021 20:00,12-01-2021 20:15,14.3
1346,12-01-2021 20:15,12-01-2021 20:30,16.1
1347,12-01-2021 20:30,12-01-2021 20:45,15.8
1348,12-01-2021 20:45,12-01-2021 21:00,15.7
1349,12-01-2021 21:00,12-01-2021 21:15,15.7
1350,12-01-2021 21:15,12-01-2021 21:30,15.4
1351,12-01-2021 21:30,12-01-2021 21:45,16.1
1352,12-01-2021 21:45,12-01-2021 22:00,15.4
1353,12-01-2021 22:00,12-01-2021 22:15,15.5
1354,12-01-2021 22:15,12-01-2021 22:30,14.6
1355,12-01-2021 22:30,12-01-2021 22:45,14.2
1356,12-01-2021 22:45,12-01-2021 23:00,14.5
1357,12-01-2021 23:00,12-01-2021 23:15,14.6
1358,12-01-2021 23:15,12-01-2021 23:30,14.3
1359,12-01-2021 23:30,12-01-2021 23:45,None
1360,12-01-2021 23:45,13-01-2021 00:00,None
1361,13-01-2021 00:00,13-01-2021 00:15,13.9
1362,13-01-2021 00:15,13-01-2021 00:30,13.3
1363,13-01-2021 00:30,13-01-2021 00:45,12.5
1364,13-01-2021 00:45,13-01-2021 01:00,12.6
1365,13-01-2021 01:00,13-01-2021 01:15,12
1366,13-01-2021 01:15,13-01-2021 01:30,10.8
1367,13-01-2021 01:30,13-01-2021 01:45,10.4
1368,13-01-2021 01:45,13-01-2021 02:00,10.6
1369,13-01-2021 02:00,13-01-2021 02:15,10.4
1370,13-01-2021 02:15,13-01-2021 02:30,10.7
1371,13-01-2021 02:30,13-01-2021 02:45,10.8
1372,13-01-2021 02:45,13-01-2021 03:00,10.8
1373,13-01-2021 03:00,13-01-2021 03:15,10.3
1374,13-01-2021 03:15,13-01-2021 03:30,10.3
1375,13-01-2021 03:30,13-01-2021 03:45,10.7
1376,13-01-2021 03:45,13-01-2021 04:00,10.7
1377,13-01-2021 04:00,13-01-2021 04:15,10.7
1378,13-01-2021 04:15,13-01-2021 04:30,11
1379,13-01-2021 04:30,13-01-2021 04:45,11.2
1380,13-01-2021 04:45,13-01-2021 05:00,11.3
1381,13-01-2021 05:00,13-01-2021 05:15,11.7
1382,13-01-2021 05:15,13-01-2021 05:30,12.8
1383,13-01-2021 05:30,13-01-2021 05:45,25.6
1384,13-01-2021 05:45,13-01-2021 06:00,47.9
1385,13-01-2021 06:00,13-01-2021 06:15,64.3
1386,13-01-2021 06:15,13-01-2021 06:30,146.7
1387,13-01-2021 06:30,13-01-2021 06:45,191.6
1388,13-01-2021 06:45,13-01-2021 07:00,151.3
1389,13-01-2021 07:00,13-01-2021 07:15,131.6
1390,13-01-2021 07:15,13-01-2021 07:30,102.7
1391,13-01-2021 07:30,13-01-2021 07:45,72.3
1392,13-01-2021 07:45,13-01-2021 08:00,44.2
1393,13-01-2021 08:00,13-01-2021 08:15,37.8
1394,13-01-2021 08:15,13-01-2021 08:30,24.3
1395,13-01-2021 08:30,13-01-2021 08:45,22.4
1396,13-01-2021 08:45,13-01-2021 09:00,21.6
1397,13-01-2021 09:00,13-01-2021 09:15,22.3
1398,13-01-2021 09:15,13-01-2021 09:30,24.1
1399,13-01-2021 09:30,13-01-2021 09:45,None
1400,13-01-2021 09:45,13-01-2021 10:00,None
1401,13-01-2021 10:00,13-01-2021 10:15,None
1402,13-01-2021 10:15,13-01-2021 10:30,22.8
1403,13-01-2021 10:30,13-01-2021 10:45,None
1404,13-01-2021 10:45,13-01-2021 11:00,None
1405,13-01-2021 11:00,13-01-2021 11:15,None
1406,13-01-2021 11:15,13-01-2021 11:30,19.8
1407,13-01-2021 11:30,13-01-2021 11:45,21.4
1408,13-01-2021 11:45,13-01-2021 12:00,21.7
1409,13-01-2021 12:00,13-01-2021 12:15,22.3
1410,13-01-2021 12:15,13-01-2021 12:30,24.8
1411,13-01-2021 12:30,13-01-2021 12:45,25
1412,13-01-2021 12:45,13-01-2021 13:00,24.3
1413,13-01-2021 13:00,13-01-2021 13:15,22.8
1414,13-01-2021 13:15,13-01-2021 13:30,21.5
1415,13-01-2021 13:30,13-01-2021 13:45,20.1
1416,13-01-2021 13:45,13-01-2021 14:00,20.4
1417,13-01-2021 14:00,13-01-2021 14:15,20.6
1418,13-01-2021 14:15,13-01-2021 14:30,21.2
1419,13-01-2021 14:30,13-01-2021 14:45,21.5
1420,13-01-2021 14:45,13-01-2021 15:00,20.9
1421,13-01-2021 15:00,13-01-2021 15:15,20.5
1422,13-01-2021 15:15,13-01-2021 15:30,20.7
1423,13-01-2021 15:30,13-01-2021 15:45,20.3
1424,13-01-2021 15:45,13-01-2021 16:00,20.9
1425,13-01-2021 16:00,13-01-2021 16:15,20.6
1426,13-01-2021 16:15,13-01-2021 16:30,18.4
1427,13-01-2021 16:30,13-01-2021 16:45,17.9
1428,13-01-2021 16:45,13-01-2021 17:00,18.3
1429,13-01-2021 17:00,13-01-2021 17:15,18.3
1430,13-01-2021 17:15,13-01-2021 17:30,18.7
1431,13-01-2021 17:30,13-01-2021 17:45,18.4
1432,13-01-2021 17:45,13-01-2021 18:00,16.7
1433,13-01-2021 18:00,13-01-2021 18:15,16.3
1434,13-01-2021 18:15,13-01-2021 18:30,15.4
1435,13-01-2021 18:30,13-01-2021 18:45,15.1
1436,13-01-2021 18:45,13-01-2021 19:00,14.8
1437,13-01-2021 19:00,13-01-2021 19:15,15.2
1438,13-01-2021 19:15,13-01-2021 19:30,14.4
1439,13-01-2021 19:30,13-01-2021 19:45,14.3
1440,13-01-2021 19:45,13-01-2021 20:00,14
1441,13-01-2021 20:00,13-01-2021 20:15,14.4
1442,13-01-2021 20:15,13-01-2021 20:30,16.5
1443,13-01-2021 20:30,13-01-2021 20:45,17.4
1444,13-01-2021 20:45,13-01-2021 21:00,17
1445,13-01-2021 21:00,13-01-2021 21:15,17.1
1446,13-01-2021 21:15,13-01-2021 21:30,17.2
1447,13-01-2021 21:30,13-01-2021 21:45,17.4
1448,13-01-2021 21:45,13-01-2021 22:00,17.4
1449,13-01-2021 22:00,13-01-2021 22:15,17.6
1450,13-01-2021 22:15,13-01-2021 22:30,17.3
1451,13-01-2021 22:30,13-01-2021 22:45,17.3
1452,13-01-2021 22:45,13-01-2021 23:00,16.7
1453,13-01-2021 23:00,13-01-2021 23:15,17.4
1454,13-01-2021 23:15,13-01-2021 23:30,16.6
1455,13-01-2021 23:30,13-01-2021 23:45,None
1456,13-01-2021 23:45,14-01-2021 00:00,None
1457,14-01-2021 00:00,14-01-2021 00:15,16.3
1458,14-01-2021 00:15,14-01-2021 00:30,14.2
1459,14-01-2021 00:30,14-01-2021 00:45,13.4
1460,14-01-2021 00:45,14-01-2021 01:00,13.8
1461,14-01-2021 01:00,14-01-2021 01:15,13.7
1462,14-01-2021 01:15,14-01-2021 01:30,14
1463,14-01-2021 01:30,14-01-2021 01:45,13.4
1464,14-01-2021 01:45,14-01-2021 02:00,13.3
1465,14-01-2021 02:00,14-01-2021 02:15,12.7
1466,14-01-2021 02:15,14-01-2021 02:30,13
1467,14-01-2021 02:30,14-01-2021 02:45,12.3
1468,14-01-2021 02:45,14-01-2021 03:00,11.9
1469,14-01-2021 03:00,14-01-2021 03:15,11.8
1470,14-01-2021 03:15,14-01-2021 03:30,12.2
1471,14-01-2021 03:30,14-01-2021 03:45,12
1472,14-01-2021 03:45,14-01-2021 04:00,11.8
1473,14-01-2021 04:00,14-01-2021 04:15,12.1
1474,14-01-2021 04:15,14-01-2021 04:30,12.8
1475,14-01-2021 04:30,14-01-2021 04:45,13.4
1476,14-01-2021 04:45,14-01-2021 05:00,14.7
1477,14-01-2021 05:00,14-01-2021 05:15,17.6
1478,14-01-2021 05:15,14-01-2021 05:30,18.7
1479,14-01-2021 05:30,14-01-2021 05:45,17.3
1480,14-01-2021 05:45,14-01-2021 06:00,16.8
1481,14-01-2021 06:00,14-01-2021 06:15,17.4
1482,14-01-2021 06:15,14-01-2021 06:30,18.1
1483,14-01-2021 06:30,14-01-2021 06:45,19.1
1484,14-01-2021 06:45,14-01-2021 07:00,18.5
1485,14-01-2021 07:00,14-01-2021 07:15,17.2
1486,14-01-2021 07:15,14-01-2021 07:30,15.5
1487,14-01-2021 07:30,14-01-2021 07:45,15.7
1488,14-01-2021 07:45,14-01-2021 08:00,15.4
1489,14-01-2021 08:00,14-01-2021 08:15,14.8
1490,14-01-2021 08:15,14-01-2021 08:30,13.8
1491,14-01-2021 08:30,14-01-2021 08:45,13.1
1492,14-01-2021 08:45,14-01-2021 09:00,13
1493,14-01-2021 09:00,14-01-2021 09:15,13.7
1494,14-01-2021 09:15,14-01-2021 09:30,13.9
1495,14-01-2021 09:30,14-01-2021 09:45,None
1496,14-01-2021 09:45,14-01-2021 10:00,None
1497,14-01-2021 10:00,14-01-2021 10:15,None
1498,14-01-2021 10:15,14-01-2021 10:30,15.5
1499,14-01-2021 10:30,14-01-2021 10:45,None
1500,14-01-2021 10:45,14-01-2021 11:00,None
1501,14-01-2021 11:00,14-01-2021 11:15,None
1502,14-01-2021 11:15,14-01-2021 11:30,15.6
1503,14-01-2021 11:30,14-01-2021 11:45,15.5
1504,14-01-2021 11:45,14-01-2021 12:00,15.2
1505,14-01-2021 12:00,14-01-2021 12:15,15.2
1506,14-01-2021 12:15,14-01-2021 12:30,16
1507,14-01-2021 12:30,14-01-2021 12:45,16.6
1508,14-01-2021 12:45,14-01-2021 13:00,16.2
1509,14-01-2021 13:00,14-01-2021 13:15,16.7
1510,14-01-2021 13:15,14-01-2021 13:30,17.5
1511,14-01-2021 13:30,14-01-2021 13:45,16.9
1512,14-01-2021 13:45,14-01-2021 14:00,17.2
1513,14-01-2021 14:00,14-01-2021 14:15,20.3
1514,14-01-2021 14:15,14-01-2021 14:30,22.3
1515,14-01-2021 14:30,14-01-2021 14:45,22.5
1516,14-01-2021 14:45,14-01-2021 15:00,21.4
1517,14-01-2021 15:00,14-01-2021 15:15,17.9
1518,14-01-2021 15:15,14-01-2021 15:30,15.5
1519,14-01-2021 15:30,14-01-2021 15:45,15
1520,14-01-2021 15:45,14-01-2021 16:00,14.4
1521,14-01-2021 16:00,14-01-2021 16:15,14.1
1522,14-01-2021 16:15,14-01-2021 16:30,14.7
1523,14-01-2021 16:30,14-01-2021 16:45,15.3
1524,14-01-2021 16:45,14-01-2021 17:00,16.3
1525,14-01-2021 17:00,14-01-2021 17:15,17.6
1526,14-01-2021 17:15,14-01-2021 17:30,19
1527,14-01-2021 17:30,14-01-2021 17:45,19.7
1528,14-01-2021 17:45,14-01-2021 18:00,20.6
1529,14-01-2021 18:00,14-01-2021 18:15,20
1530,14-01-2021 18:15,14-01-2021 18:30,18.6
1531,14-01-2021 18:30,14-01-2021 18:45,19.9
1532,14-01-2021 18:45,14-01-2021 19:00,23.8
1533,14-01-2021 19:00,14-01-2021 19:15,24.8
1534,14-01-2021 19:15,14-01-2021 19:30,120.2
1535,14-01-2021 19:30,14-01-2021 19:45,131
1536,14-01-2021 19:45,14-01-2021 20:00,None
1537,14-01-2021 20:00,14-01-2021 20:15,None
1538,14-01-2021 20:15,14-01-2021 20:30,110.6
1539,14-01-2021 20:30,14-01-2021 20:45,None
1540,14-01-2021 20:45,14-01-2021 21:00,None
1541,14-01-2021 21:00,14-01-2021 21:15,None
1542,14-01-2021 21:15,14-01-2021 21:30,None
1543,14-01-2021 21:30,14-01-2021 21:45,None
1544,14-01-2021 21:45,14-01-2021 22:00,None
1545,14-01-2021 22:00,14-01-2021 22:15,None
1546,14-01-2021 22:15,14-01-2021 22:30,None
1547,14-01-2021 22:30,14-01-2021 22:45,None
1548,14-01-2021 22:45,14-01-2021 23:00,None
1549,14-01-2021 23:00,14-01-2021 23:15,None
1550,14-01-2021 23:15,14-01-2021 23:30,None
1551,14-01-2021 23:30,14-01-2021 23:45,None
1552,14-01-2021 23:45,15-01-2021 00:00,None
1553,15-01-2021 00:00,15-01-2021 00:15,None
1554,15-01-2021 00:15,15-01-2021 00:30,19.9
1555,15-01-2021 00:30,15-01-2021 00:45,21.1
1556,15-01-2021 00:45,15-01-2021 01:00,21.4
1557,15-01-2021 01:00,15-01-2021 01:15,20.5
1558,15-01-2021 01:15,15-01-2021 01:30,19
1559,15-01-2021 01:30,15-01-2021 01:45,18.1
1560,15-01-2021 01:45,15-01-2021 02:00,18.1
1561,15-01-2021 02:00,15-01-2021 02:15,17.3
1562,15-01-2021 02:15,15-01-2021 02:30,16.9
1563,15-01-2021 02:30,15-01-2021 02:45,15.8
1564,15-01-2021 02:45,15-01-2021 03:00,15.2
1565,15-01-2021 03:00,15-01-2021 03:15,14.8
1566,15-01-2021 03:15,15-01-2021 03:30,13.8
1567,15-01-2021 03:30,15-01-2021 03:45,12.8
1568,15-01-2021 03:45,15-01-2021 04:00,12.1
1569,15-01-2021 04:00,15-01-2021 04:15,12.5
1570,15-01-2021 04:15,15-01-2021 04:30,14.3
1571,15-01-2021 04:30,15-01-2021 04:45,14
1572,15-01-2021 04:45,15-01-2021 05:00,14.5
1573,15-01-2021 05:00,15-01-2021 05:15,14.4
1574,15-01-2021 05:15,15-01-2021 05:30,13.8
1575,15-01-2021 05:30,15-01-2021 05:45,14.3
1576,15-01-2021 05:45,15-01-2021 06:00,14.3
1577,15-01-2021 06:00,15-01-2021 06:15,14.7
1578,15-01-2021 06:15,15-01-2021 06:30,14.8
1579,15-01-2021 06:30,15-01-2021 06:45,15.2
1580,15-01-2021 06:45,15-01-2021 07:00,14.5
1581,15-01-2021 07:00,15-01-2021 07:15,14.4
1582,15-01-2021 07:15,15-01-2021 07:30,14.1
1583,15-01-2021 07:30,15-01-2021 07:45,14
1584,15-01-2021 07:45,15-01-2021 08:00,15.5
1585,15-01-2021 08:00,15-01-2021 08:15,15.1
1586,15-01-2021 08:15,15-01-2021 08:30,14
1587,15-01-2021 08:30,15-01-2021 08:45,13.8
1588,15-01-2021 08:45,15-01-2021 09:00,17.7
1589,15-01-2021 09:00,15-01-2021 09:15,19.7
1590,15-01-2021 09:15,15-01-2021 09:30,20.7
1591,15-01-2021 09:30,15-01-2021 09:45,None
1592,15-01-2021 09:45,15-01-2021 10:00,None
1593,15-01-2021 10:00,15-01-2021 10:15,None
1594,15-01-2021 10:15,15-01-2021 10:30,26.7
1595,15-01-2021 10:30,15-01-2021 10:45,None
1596,15-01-2021 10:45,15-01-2021 11:00,None
1597,15-01-2021 11:00,15-01-2021 11:15,None
1598,15-01-2021 11:15,15-01-2021 11:30,24.8
1599,15-01-2021 11:30,15-01-2021 11:45,25.3
1600,15-01-2021 11:45,15-01-2021 12:00,27.6
1601,15-01-2021 12:00,15-01-2021 12:15,26.9
1602,15-01-2021 12:15,15-01-2021 12:30,26.6
1603,15-01-2021 12:30,15-01-2021 12:45,24.4
1604,15-01-2021 12:45,15-01-2021 13:00,24
1605,15-01-2021 13:00,15-01-2021 13:15,None
1606,15-01-2021 13:15,15-01-2021 13:30,41.2
1607,15-01-2021 13:30,15-01-2021 13:45,40.4
1608,15-01-2021 13:45,15-01-2021 14:00,45.1
1609,15-01-2021 14:00,15-01-2021 14:15,40.6
1610,15-01-2021 14:15,15-01-2021 14:30,30
1611,15-01-2021 14:30,15-01-2021 14:45,None
1612,15-01-2021 14:45,15-01-2021 15:00,17.9
1613,15-01-2021 15:00,15-01-2021 15:15,16.8
1614,15-01-2021 15:15,15-01-2021 15:30,15.7
1615,15-01-2021 15:30,15-01-2021 15:45,16.9
1616,15-01-2021 15:45,15-01-2021 16:00,19.2
1617,15-01-2021 16:00,15-01-2021 16:15,21.9
1618,15-01-2021 16:15,15-01-2021 16:30,31.4
1619,15-01-2021 16:30,15-01-2021 16:45,26.6
1620,15-01-2021 16:45,15-01-2021 17:00,25.3
1621,15-01-2021 17:00,15-01-2021 17:15,23.8
1622,15-01-2021 17:15,15-01-2021 17:30,22.2
1623,15-01-2021 17:30,15-01-2021 17:45,22.4
1624,15-01-2021 17:45,15-01-2021 18:00,24.9
1625,15-01-2021 18:00,15-01-2021 18:15,25.6
1626,15-01-2021 18:15,15-01-2021 18:30,27
1627,15-01-2021 18:30,15-01-2021 18:45,28.2
1628,15-01-2021 18:45,15-01-2021 19:00,None
1629,15-01-2021 19:00,15-01-2021 19:15,37.9
1630,15-01-2021 19:15,15-01-2021 19:30,38.9
1631,15-01-2021 19:30,15-01-2021 19:45,38.5
1632,15-01-2021 19:45,15-01-2021 20:00,51.6
1633,15-01-2021 20:00,15-01-2021 20:15,None
1634,15-01-2021 20:15,15-01-2021 20:30,41.2
1635,15-01-2021 20:30,15-01-2021 20:45,39.6
1636,15-01-2021 20:45,15-01-2021 21:00,42.7
1637,15-01-2021 21:00,15-01-2021 21:15,40.5
1638,15-01-2021 21:15,15-01-2021 21:30,43.4
1639,15-01-2021 21:30,15-01-2021 21:45,None
1640,15-01-2021 21:45,15-01-2021 22:00,37.4
1641,15-01-2021 22:00,15-01-2021 22:15,37.2
1642,15-01-2021 22:15,15-01-2021 22:30,37.4
1643,15-01-2021 22:30,15-01-2021 22:45,40.2
1644,15-01-2021 22:45,15-01-2021 23:00,45.5
1645,15-01-2021 23:00,15-01-2021 23:15,47.8
1646,15-01-2021 23:15,15-01-2021 23:30,49.1
1647,15-01-2021 23:30,15-01-2021 23:45,None
1648,15-01-2021 23:45,16-01-2021 00:00,None
1649,16-01-2021 00:00,16-01-2021 00:15,39.9
1650,16-01-2021 00:15,16-01-2021 00:30,35.3
1651,16-01-2021 00:30,16-01-2021 00:45,None
1652,16-01-2021 00:45,16-01-2021 01:00,57.4
1653,16-01-2021 01:00,16-01-2021 01:15,95.6
1654,16-01-2021 01:15,16-01-2021 01:30,None
1655,16-01-2021 01:30,16-01-2021 01:45,101.9
1656,16-01-2021 01:45,16-01-2021 02:00,93.6
1657,16-01-2021 02:00,16-01-2021 02:15,122.9
1658,16-01-2021 02:15,16-01-2021 02:30,165.2
1659,16-01-2021 02:30,16-01-2021 02:45,115.8
1660,16-01-2021 02:45,16-01-2021 03:00,80.6
1661,16-01-2021 03:00,16-01-2021 03:15,None
1662,16-01-2021 03:15,16-01-2021 03:30,43.2
1663,16-01-2021 03:30,16-01-2021 03:45,40
1664,16-01-2021 03:45,16-01-2021 04:00,36.1
1665,16-01-2021 04:00,16-01-2021 04:15,32.8
1666,16-01-2021 04:15,16-01-2021 04:30,23.2
1667,16-01-2021 04:30,16-01-2021 04:45,17.7
1668,16-01-2021 04:45,16-01-2021 05:00,15.9
1669,16-01-2021 05:00,16-01-2021 05:15,10.8
1670,16-01-2021 05:15,16-01-2021 05:30,6.4
1671,16-01-2021 05:30,16-01-2021 05:45,3.9
1672,16-01-2021 05:45,16-01-2021 06:00,None
1673,16-01-2021 06:00,16-01-2021 06:15,1.7
1674,16-01-2021 06:15,16-01-2021 06:30,0.9
1675,16-01-2021 06:30,16-01-2021 06:45,0.3
1676,16-01-2021 06:45,16-01-2021 07:00,None
1677,16-01-2021 07:00,16-01-2021 07:15,None
1678,16-01-2021 07:15,16-01-2021 07:30,None
1679,16-01-2021 07:30,16-01-2021 07:45,None
1680,16-01-2021 07:45,16-01-2021 08:00,None
1681,16-01-2021 08:00,16-01-2021 08:15,1.7
1682,16-01-2021 08:15,16-01-2021 08:30,11.4
1683,16-01-2021 08:30,16-01-2021 08:45,13.1
1684,16-01-2021 08:45,16-01-2021 09:00,14.4
1685,16-01-2021 09:00,16-01-2021 09:15,15.2
1686,16-01-2021 09:15,16-01-2021 09:30,15.2
1687,16-01-2021 09:30,16-01-2021 09:45,None
1688,16-01-2021 09:45,16-01-2021 10:00,None
